Name,photoURL,trashpiece_lat,trashpiece_long,rubbishRunID,userName,rubbishType,Morphology,Brand,city,totalNumberOfItemsTagged,numberOfItemsTagged,runDescription,datetime,rubbish_run_x,rubbish_run_y,Mile,dist_m,geometry,MileMark_X,MileMark_Y,Survey_Type,Number_Of_People,Reported_Mile_Marker,Is_Control,Extrapolation_Mile_Fraction,Snow_Percent,Night_Survey
vwCX39tC0RdjWa744C3z,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FvwCX39tC0RdjWa744C3z.jpg?alt=media&token=f76c1414-d763-4a81-8c3a-20c7c7a93224,34.8300061487146,-118.587538611093,GDwhEFWVKgfbB9BMx0DT,notracetrails,other,zip tie,other,Rosamond,1,100,"0.41 miles to hit 100 pieces, 2 surveyers; trail followed dirt road- surveyed road and not sides",2023-05-07T21:49:03.034635Z,-118.586791938,34.7904086350001,520,4403.57721005184,-118.587538611093|34.8300061487146|0,-118.5867919,34.7904086,"late, road",2,41 mile,FALSE,0.41,0,FALSE
sydaOTG1WTFMkOwEGHsp,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FsydaOTG1WTFMkOwEGHsp.jpg?alt=media&token=37d3abda-9874-477f-887d-74e6d3dd562b,34.8299756453547,-118.587532974571,GDwhEFWVKgfbB9BMx0DT,notracetrails,other,zip tie,other,Rosamond,1,100,"0.41 miles to hit 100 pieces, 2 surveyers; trail followed dirt road- surveyed road and not sides",2023-05-07T21:48:57.022400Z,-118.586791938,34.7904086350001,520,4400.1778506747,-118.587532974571|34.8299756453547|0,-118.5867919,34.7904086,"late, road",2,41 mile,FALSE,0.41,0,FALSE
WsyWUZrdSimyzkxh7upX,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FWsyWUZrdSimyzkxh7upX.jpg?alt=media&token=b7917ea6-65f6-4147-b2aa-1ed9f9698d1e,34.8299756453547,-118.587532974571,GDwhEFWVKgfbB9BMx0DT,notracetrails,other,zip tie,other,Rosamond,1,100,"0.41 miles to hit 100 pieces, 2 surveyers; trail followed dirt road- surveyed road and not sides",2023-05-07T21:48:52.666748Z,-118.586791938,34.7904086350001,520,4400.1778506747,-118.587532974571|34.8299756453547|0,-118.5867919,34.7904086,"late, road",2,41 mile,FALSE,0.41,0,FALSE
dGQvpPmLWqJGg600upqg,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FdGQvpPmLWqJGg600upqg.jpg?alt=media&token=f611a847-3585-41df-82a6-3e64d47fb4d9,34.8299756453547,-118.587532974571,GDwhEFWVKgfbB9BMx0DT,notracetrails,other,zip tie,other,Rosamond,1,100,"0.41 miles to hit 100 pieces, 2 surveyers; trail followed dirt road- surveyed road and not sides",2023-05-07T21:48:48.646687Z,-118.586791938,34.7904086350001,520,4400.1778506747,-118.587532974571|34.8299756453547|0,-118.5867919,34.7904086,"late, road",2,41 mile,FALSE,0.41,0,FALSE
fyTQ3Cf4EwSyEmDXEeCI,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FfyTQ3Cf4EwSyEmDXEeCI.jpg?alt=media&token=b6c4f69f-249e-4e5c-82d8-60d73368db41,34.8299653444076,-118.587529193678,GDwhEFWVKgfbB9BMx0DT,notracetrails,other,zip tie,other,Rosamond,1,100,"0.41 miles to hit 100 pieces, 2 surveyers; trail followed dirt road- surveyed road and not sides",2023-05-07T21:48:43.843513Z,-118.586791938,34.7904086350001,520,4399.02727619481,-118.587529193678|34.8299653444076|0,-118.5867919,34.7904086,"late, road",2,41 mile,FALSE,0.41,0,FALSE
8RLjdmeWD5C8ZKUTAA5l,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2F8RLjdmeWD5C8ZKUTAA5l.jpg?alt=media&token=71b683d3-9add-490c-b802-90c79c17ac53,34.8299449221998,-118.587576677846,GDwhEFWVKgfbB9BMx0DT,notracetrails,metal,fragment,other,Rosamond,1,100,"0.41 miles to hit 100 pieces, 2 surveyers; trail followed dirt road- surveyed road and not sides",2023-05-07T21:48:26.794176Z,-118.586791938,34.7904086350001,520,4396.82519504261,-118.587576677846|34.8299449221998|0,-118.5867919,34.7904086,"late, road",2,41 mile,FALSE,0.41,0,FALSE
C276ysmPbjn0xw9upEIl,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FC276ysmPbjn0xw9upEIl.jpg?alt=media&token=460f560c-d40e-4729-a8e6-a1475e31cc21,34.8298284298062,-118.58757868006,GDwhEFWVKgfbB9BMx0DT,notracetrails,hard plastic,fragment,other,Rosamond,1,100,"0.41 miles to hit 100 pieces, 2 surveyers; trail followed dirt road- surveyed road and not sides",2023-05-07T21:48:03.900306Z,-118.586791938,34.7904086350001,520,4383.87652836722,-118.58757868006|34.8298284298062|0,-118.5867919,34.7904086,"late, road",2,41 mile,FALSE,0.41,0,FALSE
IJxjR2uJCzcPJAiQV4Ee,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FIJxjR2uJCzcPJAiQV4Ee.jpg?alt=media&token=bacf5b47-8549-4793-b526-f38717775a90,34.8297077916127,-118.587617193536,GDwhEFWVKgfbB9BMx0DT,notracetrails,plastic rubber,tire fragment,other,Rosamond,1,100,"0.41 miles to hit 100 pieces, 2 surveyers; trail followed dirt road- surveyed road and not sides",2023-05-07T21:47:45.664429Z,-118.586791938,34.7904086350001,520,4370.52315985652,-118.587617193536|34.8297077916127|0,-118.5867919,34.7904086,"late, road",2,41 mile,FALSE,0.41,0,FALSE
rp3sSZ7yHdA2hPic2nBs,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2Frp3sSZ7yHdA2hPic2nBs.jpg?alt=media&token=04aa4ebc-9979-4029-9a5c-d936711d0c1c,34.8296694732373,-118.58759163139,GDwhEFWVKgfbB9BMx0DT,notracetrails,other,zip tie,other,Rosamond,1,100,"0.41 miles to hit 100 pieces, 2 surveyers; trail followed dirt road- surveyed road and not sides",2023-05-07T21:47:27.674475Z,-118.586791938,34.7904086350001,520,4366.22333145515,-118.58759163139|34.8296694732373|0,-118.5867919,34.7904086,"late, road",2,41 mile,FALSE,0.41,0,FALSE
gMAqxJdQNl9ri22Fxdj8,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FgMAqxJdQNl9ri22Fxdj8.jpg?alt=media&token=50406e2c-c1bb-4738-93c2-4e2853643737,34.829637882091,-118.587586287513,GDwhEFWVKgfbB9BMx0DT,notracetrails,other,zip tie,other,Rosamond,1,100,"0.41 miles to hit 100 pieces, 2 surveyers; trail followed dirt road- surveyed road and not sides",2023-05-07T21:47:19.250273Z,-118.586791938,34.7904086350001,520,4362.7029052067,-118.587586287513|34.829637882091|0,-118.5867919,34.7904086,"late, road",2,41 mile,FALSE,0.41,0,FALSE
nsoYT7qHS4nXk9jquvO1,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FnsoYT7qHS4nXk9jquvO1.jpg?alt=media&token=ae93327b-459e-442d-9f58-d36f3ee7ebdf,34.829616683323,-118.587581389534,GDwhEFWVKgfbB9BMx0DT,notracetrails,metal,fragment,other,Rosamond,1,100,"0.41 miles to hit 100 pieces, 2 surveyers; trail followed dirt road- surveyed road and not sides",2023-05-07T21:47:04.962232Z,-118.586791938,34.7904086350001,520,4360.33861767128,-118.587581389534|34.829616683323|0,-118.5867919,34.7904086,"late, road",2,41 mile,FALSE,0.41,0,FALSE
OiYzNrKFZayQPOKAofXh,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FOiYzNrKFZayQPOKAofXh.jpg?alt=media&token=c18c593c-ecaa-4840-aed6-829562a461bc,34.829616683323,-118.587581389534,GDwhEFWVKgfbB9BMx0DT,notracetrails,other,zip tie,other,Rosamond,1,100,"0.41 miles to hit 100 pieces, 2 surveyers; trail followed dirt road- surveyed road and not sides",2023-05-07T21:46:57.431606Z,-118.586791938,34.7904086350001,520,4360.33861767128,-118.587581389534|34.829616683323|0,-118.5867919,34.7904086,"late, road",2,41 mile,FALSE,0.41,0,FALSE
UtHTvZsZYtOepcDOgUPC,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FUtHTvZsZYtOepcDOgUPC.jpg?alt=media&token=3d6044fb-4945-456a-88de-5af7995b177f,34.8296064794213,-118.587584557179,GDwhEFWVKgfbB9BMx0DT,notracetrails,other,zip tie,other,Rosamond,1,100,"0.41 miles to hit 100 pieces, 2 surveyers; trail followed dirt road- surveyed road and not sides",2023-05-07T21:46:45.585304Z,-118.586791938,34.7904086350001,520,4359.20894001385,-118.587584557179|34.8296064794213|0,-118.5867919,34.7904086,"late, road",2,41 mile,FALSE,0.41,0,FALSE
O0xp1FdXTENp8A2tZR9k,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FO0xp1FdXTENp8A2tZR9k.jpg?alt=media&token=b3234c1d-d637-4e1a-9378-f5bfa5e8ca96,34.8295972457326,-118.587582259091,GDwhEFWVKgfbB9BMx0DT,notracetrails,hard plastic,zip tie,other,Rosamond,1,100,"0.41 miles to hit 100 pieces, 2 surveyers; trail followed dirt road- surveyed road and not sides",2023-05-07T21:46:37.968811Z,-118.586791938,34.7904086350001,520,4358.17886202993,-118.587582259091|34.8295972457326|0,-118.5867919,34.7904086,"late, road",2,41 mile,FALSE,0.41,0,FALSE
sMcla8WsTEmkfWTzSA95,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FsMcla8WsTEmkfWTzSA95.jpg?alt=media&token=bcb98521-433b-4cd8-b269-e4485f707886,34.8295918398863,-118.587591810009,GDwhEFWVKgfbB9BMx0DT,notracetrails,hard plastic,zip tie,other,Rosamond,1,100,"0.41 miles to hit 100 pieces, 2 surveyers; trail followed dirt road- surveyed road and not sides",2023-05-07T21:46:33.421379Z,-118.586791938,34.7904086350001,520,4357.59236627514,-118.587591810009|34.8295918398863|0,-118.5867919,34.7904086,"late, road",2,41 mile,FALSE,0.41,0,FALSE
kO9UxWU5I9xmBrODBrhO,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FkO9UxWU5I9xmBrODBrhO.jpg?alt=media&token=e5dd71fd-712f-4e08-b6f7-40b9c688554b,34.8295918398863,-118.587591810009,GDwhEFWVKgfbB9BMx0DT,notracetrails,soft plastic,zip tie,other,Rosamond,1,100,"0.41 miles to hit 100 pieces, 2 surveyers; trail followed dirt road- surveyed road and not sides",2023-05-07T21:46:24.819437Z,-118.586791938,34.7904086350001,520,4357.59236627514,-118.587591810009|34.8295918398863|0,-118.5867919,34.7904086,"late, road",2,41 mile,FALSE,0.41,0,FALSE
30oZt5xL590hFivqmPOh,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2F30oZt5xL590hFivqmPOh.jpg?alt=media&token=dfcc86f1-b139-47ec-a37e-3306def0b282,34.8295362952189,-118.587623425986,GDwhEFWVKgfbB9BMx0DT,notracetrails,hard plastic,zip tie,other,Rosamond,1,100,"0.41 miles to hit 100 pieces, 2 surveyers; trail followed dirt road- surveyed road and not sides",2023-05-07T21:46:01.905404Z,-118.586791938,34.7904086350001,520,4351.46633768544,-118.587623425986|34.8295362952189|0,-118.5867919,34.7904086,"late, road",2,41 mile,FALSE,0.41,0,FALSE
FIlEDByD7dZFEqAgqgVT,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FFIlEDByD7dZFEqAgqgVT.jpg?alt=media&token=6a2d351e-6f77-4632-bca8-b06930fbbb06,34.8293405457154,-118.587687779735,GDwhEFWVKgfbB9BMx0DT,notracetrails,metal,wire,other,Rosamond,1,100,"0.41 miles to hit 100 pieces, 2 surveyers; trail followed dirt road- surveyed road and not sides",2023-05-07T21:45:34.942177Z,-118.586791938,34.7904086350001,520,4329.81027830968,-118.587687779735|34.8293405457154|0,-118.5867919,34.7904086,"late, road",2,41 mile,FALSE,0.41,0,FALSE
dL2rr2kpNXpGogCsYQnF,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FdL2rr2kpNXpGogCsYQnF.jpg?alt=media&token=c78f6d01-a799-4d11-ad69-026a2c6c0878,34.8288647084783,-118.587712147445,GDwhEFWVKgfbB9BMx0DT,notracetrails,other,fragment,other,Rosamond,1,100,"0.41 miles to hit 100 pieces, 2 surveyers; trail followed dirt road- surveyed road and not sides",2023-05-07T21:44:30.865585Z,-118.586791938,34.7904086350001,520,4276.95219181559,-118.587712147445|34.8288647084783|0,-118.5867919,34.7904086,"late, road",2,41 mile,FALSE,0.41,0,FALSE
M5XFANRIS2bg6m2g8Dbn,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FM5XFANRIS2bg6m2g8Dbn.jpg?alt=media&token=b619e51f-641a-417e-be9c-f77cb407fb8a,34.8288000581166,-118.587714503667,GDwhEFWVKgfbB9BMx0DT,notracetrails,hard plastic,bullet case,other,Rosamond,1,100,"0.41 miles to hit 100 pieces, 2 surveyers; trail followed dirt road- surveyed road and not sides",2023-05-07T21:44:05.779171Z,-118.586791938,34.7904086350001,520,4269.7690163962,-118.587714503667|34.8288000581166|0,-118.5867919,34.7904086,"late, road",2,41 mile,FALSE,0.41,0,FALSE
VlD2Q8BCynN8AQGF189e,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FVlD2Q8BCynN8AQGF189e.jpg?alt=media&token=5f66bf95-4964-4f18-9f40-79dec2b7116b,34.8287116915374,-118.587687996524,GDwhEFWVKgfbB9BMx0DT,notracetrails,plastic rubber,shoe tread,other,Rosamond,1,100,"0.41 miles to hit 100 pieces, 2 surveyers; trail followed dirt road- surveyed road and not sides",2023-05-07T21:43:47.800735Z,-118.586791938,34.7904086350001,520,4259.89784132734,-118.587687996524|34.8287116915374|0,-118.5867919,34.7904086,"late, road",2,41 mile,FALSE,0.41,0,FALSE
OaVC2lZ0W2uj07trXyCf,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FOaVC2lZ0W2uj07trXyCf.jpg?alt=media&token=552261eb-a115-4ac2-9920-38fe02c270e1,34.8286227845211,-118.587688550631,GDwhEFWVKgfbB9BMx0DT,notracetrails,hard plastic,fragment,other,Rosamond,1,100,"0.41 miles to hit 100 pieces, 2 surveyers; trail followed dirt road- surveyed road and not sides",2023-05-07T21:43:31.213400Z,-118.586791938,34.7904086350001,520,4250.01461895575,-118.587688550631|34.8286227845211|0,-118.5867919,34.7904086,"late, road",2,41 mile,FALSE,0.41,0,FALSE
EFi5OqWP8nGlChCViAvx,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FEFi5OqWP8nGlChCViAvx.jpg?alt=media&token=86bdecb3-d780-46a6-b472-0ed79b369068,34.8285770157306,-118.587696957876,GDwhEFWVKgfbB9BMx0DT,notracetrails,hard plastic,fragment,other,Rosamond,1,100,"0.41 miles to hit 100 pieces, 2 surveyers; trail followed dirt road- surveyed road and not sides",2023-05-07T21:43:20.137383Z,-118.586791938,34.7904086350001,520,4244.94117011852,-118.587696957876|34.8285770157306|0,-118.5867919,34.7904086,"late, road",2,41 mile,FALSE,0.41,0,FALSE
"","",34.7383934771967,-118.655955009273,glIRKl7dVpNLeB6uIQfy,macygustavus,other,other,other,"",0,0,Mile 510; 1 person. Started right after a “parking lot” that had trash but did not find trash on trail,2023-05-06T21:13:04.779597Z,-118.656377122,34.73855881,510,42.7281418026239,-118.655955009273|34.7383934771967|0,-118.6563771,34.7385588,confirmed_notrash,1,,FALSE,,0,FALSE
a08l6MGVj5CKFn1Azots,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2Fa08l6MGVj5CKFn1Azots.jpg?alt=media&token=82e18bf7-56e6-4f5e-a809-82de0d03e3d5,34.7094713084831,-118.596157409401,T8nwhBGskDWGyipthFzg,notracetrails,soft plastic,package ends,other,Lake Hughes,1,1,mile 500 survey; 2 surveyers,2023-05-06T17:12:00.170127Z,-118.592707179,34.709244529,500,316.38535579126,-118.596157409401|34.7094713084831|0,-118.592707179,34.709244529,"",2,mile 500,FALSE,,0,FALSE
"","",34.6144244569036,-118.25912778541,pE9zZFMxQAHKuUsk60XJ,macygustavus,other,other,other,"",0,0,"mile 490 survey, 1 person",2023-05-06T00:02:33.711800Z,-118.3520042,34.6043533000001,490,8573.35274514164,-118.25912778541|34.6144244569036|0,-118.494085707,34.6816186140001,"",1,mile 490,FALSE,,0,FALSE
L1VlyKslxscDvuJNu8VB,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FL1VlyKslxscDvuJNu8VB.jpg?alt=media&token=d7f74d78-aa51-459d-b2f2-b2dd0a622ac0,34.6448514718806,-118.408652862766,VdXNQBLjutDFqTynKP6W,notracetrails,soft plastic,package ends,lmnt,Santa Clarita,1,4,mile 480 survey; 2 surveyers,2023-05-05T18:37:05.985876Z,-118.406130373,34.6426949840001,480,332.789983679678,-118.408652862766|34.6448514718806|0,-118.406130373,34.6426949840001,"",2,mile 480,FALSE,,0,FALSE
ua2SP3OhUlpkRSrPp3k3,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2Fua2SP3OhUlpkRSrPp3k3.jpg?alt=media&token=eabdf160-f02b-4223-b089-e2b7b5411429,34.6448756587445,-118.408652500003,VdXNQBLjutDFqTynKP6W,notracetrails,soft plastic,food wrapper,lmnt,Santa Clarita,1,4,mile 480 survey; 2 surveyers,2023-05-05T18:36:52.259861Z,-118.406130373,34.6426949840001,480,334.710162089338,-118.408652500003|34.6448756587445|0,-118.406130373,34.6426949840001,"",2,mile 480,FALSE,,0,FALSE
jaek3Ox5MKzA761EqhUa,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2Fjaek3Ox5MKzA761EqhUa.jpg?alt=media&token=5104ce5b-1beb-4b5c-981c-fa4ed463540c,34.6423573495606,-118.405972978144,VdXNQBLjutDFqTynKP6W,notracetrails,sanitary waste,wipes,other,Santa Clarita,1,4,mile 480 survey; 2 surveyers,2023-05-05T18:29:07.854859Z,-118.406130373,34.6426949840001,480,40.209745880412,-118.405972978144|34.6423573495606|0,-118.406130373,34.6426949840001,"",2,mile 480,FALSE,,0,FALSE
yCU7Sok1OOlGSLXe5f0Q,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FyCU7Sok1OOlGSLXe5f0Q.jpg?alt=media&token=1c954402-9e4d-46dc-9b45-2375613bb89f,34.6423247332046,-118.405927767548,VdXNQBLjutDFqTynKP6W,notracetrails,other,wipes,other,Santa Clarita,1,4,mile 480 survey; 2 surveyers,2023-05-05T18:28:45.201038Z,-118.406130373,34.6426949840001,480,45.1498729119009,-118.405927767548|34.6423247332046|0,-118.406130373,34.6426949840001,"",2,mile 480,FALSE,,0,FALSE
diWArYzRYdVOyMtisEFB,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FdiWArYzRYdVOyMtisEFB.jpg?alt=media&token=c1f395d0-81e3-4246-83eb-b5384db19507,34.6069229320565,-118.350924818045,j3zPOaabUn9q4foi0xTi,notracetrails,metal,foil,other,Leona Valley,1,2,mile 470 survey; 2 surveyers,2023-05-04T20:56:34.013042Z,-118.3520042,34.6043533000001,470,302.325878885836,-118.350924818045|34.6069229320565|0,-118.3520042,34.6043533000001,"",2,mile 470,FALSE,,0,FALSE
Xxtzcd0YxNbrX9VlKlks,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FXxtzcd0YxNbrX9VlKlks.jpg?alt=media&token=8829cd87-ccd8-460d-9009-d1ad43f05f25,34.6068028369618,-118.348424283443,j3zPOaabUn9q4foi0xTi,notracetrails,soft plastic,package ends,5 before,Leona Valley,1,2,mile 470 survey; 2 surveyers,2023-05-04T20:51:40.131187Z,-118.3520042,34.6043533000001,470,426.07398331946,-118.348424283443|34.6068028369618|0,-118.3520042,34.6043533000001,"",2,mile 470,FALSE,,0,FALSE
"","",34.5520876581172,-118.315767590067,9g5LsKlLCKb544ymtmEc,macygustavus,other,other,other,"",0,0,"tall grass, 2 people, mile 460",2023-05-04T16:51:42.267323Z,-118.3164456,34.5520677000001,460,62.1328202828338,-118.315767590067|34.5520876581172|0,-118.3164456,34.5520677000001,"",2, mile,FALSE,,0,FALSE
hr2rxMr8oXpHVtM7y23T,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2Fhr2rxMr8oXpHVtM7y23T.jpg?alt=media&token=f901882d-a5ed-49aa-b7a3-b17ea750e1be,34.4758799391659,-118.297266853352,N66FD6tpcwRXbqHel5GW,notracetrails,cloth,label,other,Acton,1,3,Mile 350 trash survey; 2 surveyers,2023-05-03T18:34:31.280811Z,-118.291064,34.4765283090001,450,573.136780074913,-118.297266853352|34.4758799391659|0,-118.291064,34.4765283090001,"",2,,FALSE,,0,FALSE
wtC5YAz3JpmgvmvGo0Rn,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FwtC5YAz3JpmgvmvGo0Rn.jpg?alt=media&token=931a2e42-40a5-454f-baea-ea7ea18866e3,34.4760346974241,-118.294300965681,N66FD6tpcwRXbqHel5GW,notracetrails,sanitary waste,wipes,other,Acton,1,3,Mile 350 trash survey; 2 surveyers,2023-05-03T18:28:40.974880Z,-118.291064,34.4765283090001,450,301.7498805145,-118.294300965681|34.4760346974241|0,-118.291064,34.4765283090001,"",2,,FALSE,,0,FALSE
OmUBFvpWT0PdrOKxIGif,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FOmUBFvpWT0PdrOKxIGif.jpg?alt=media&token=795d9c64-040e-40e5-820c-d7ad9584392a,34.4761799296811,-118.293317404883,N66FD6tpcwRXbqHel5GW,notracetrails,sanitary waste,wipes,other,Acton,1,3,Mile 350 trash survey; 2 surveyers,2023-05-03T18:26:44.240009Z,-118.291064,34.4765283090001,450,210.15896034962,-118.293317404883|34.4761799296811|0,-118.291064,34.4765283090001,"",2,,FALSE,,0,FALSE
jwPyIXkOiP6h5thSHtdn,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FjwPyIXkOiP6h5thSHtdn.jpg?alt=media&token=3845dc80-6474-4dd3-b1e3-f6f45a28bf66,34.4181777635251,-118.251369081649,ScXjecrIczA3jtKqnuVN,macygustavus,plastic rubber,hiking pole ends,other,Acton,1,2,"2 people, mile 440 survey",2023-05-02T17:01:16.468237Z,-118.250005535,34.4174609020001,440,148.31767469175,-118.251369081649|34.4181777635251|0,-118.250005535,34.4174609020001,"",2, mile,FALSE,,0,FALSE
jqt2bux2aZ2Yu1qCxuCh,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2Fjqt2bux2aZ2Yu1qCxuCh.jpg?alt=media&token=7db11340-59ce-4898-af96-9a1c5bebe7df,34.4181622001437,-118.251051882505,ScXjecrIczA3jtKqnuVN,macygustavus,hard plastic,bottle cap,other,Acton,1,2,"2 people, mile 440 survey",2023-05-02T16:58:18.576977Z,-118.250005535,34.4174609020001,440,123.665968649245,-118.251051882505|34.4181622001437|0,-118.250005535,34.4174609020001,"",2, mile,FALSE,,0,FALSE
